ORDER_ID,ITEM_ID,ORDER_DATE,EMP_ID,PROMOTION_ID,QTY_SOLD,UNIT_PRICE,UNIT_COST,DISCOUNT,CUSTOMER_ID
19272,322,24-Apr-14,28,3,1,10,10.359,1,4011
19272,346,24-Apr-14,28,3,1,13,10.359,1.3,4011
19273,5,24-Apr-14,5,0,1,27,19.513,0,1203
19273,21,24-Apr-14,5,0,1,13,10.27,0,1203
19273,31,24-Apr-14,5,0,1,4,3.081,0,1203
19273,90,24-Apr-14,5,0,1,25,19.513,0,1203
19273,148,24-Apr-14,5,0,1,98,78.0574,0,1203
19273,207,24-Apr-14,5,0,1,9,8.4245,0,1203
19273,237,24-Apr-14,5,0,1,13,12.035,0,1203
19273,297,24-Apr-14,5,0,1,14,13.4667,0,1203
19273,302,24-Apr-14,5,0,1,13,10.359,0,1203
19274,54,24-Apr-14,8,0,1,5,4.108,0,1011
19274,243,24-Apr-14,8,0,1,17,15.6455,0,1011
19274,310,24-Apr-14,8,0,1,21,17.6103,0,1011
19274,316,24-Apr-14,8,0,1,10,10.359,0,1011
19275,33,24-Apr-14,36,3,1,8,6.162,0.8,763
19275,54,24-Apr-14,36,3,1,5,4.108,0.5,763
19275,235,24-Apr-14,36,3,1,13,12.035,1.3,763
19275,270,24-Apr-14,36,3,1,13,12.035,1.3,763
19275,275,24-Apr-14,36,3,1,19,16.5744,1.9,763
19275,282,24-Apr-14,36,3,1,10,9.3231,1,763
19275,328,24-Apr-14,36,3,1,15,13.4667,1.5,763
19276,343,24-Apr-14,13,0,1,13,12.4308,0,8894
19277,33,24-Apr-14,14,3,1,8,6.162,0.8,6630
19277,62,24-Apr-14,14,3,1,81,61.62,8.1,6630
19277,87,24-Apr-14,14,3,1,12,8.216,1.2,6630
19277,90,24-Apr-14,14,3,1,25,19.513,2.5,6630
19277,92,24-Apr-14,14,3,1,500,410.0762,50,6630
19277,208,24-Apr-14,14,3,1,13,12.035,1.3,6630
19277,274,24-Apr-14,14,3,1,14,13.4667,1.4,6630
19277,293,24-Apr-14,14,3,1,10,9.3231,1,6630
19277,347,24-Apr-14,14,3,1,13,10.359,1.3,6630
19278,75,24-Apr-14,30,0,1,20,15.405,0,7756
19278,77,24-Apr-14,30,0,1,17,12.324,0,7756
19278,83,24-Apr-14,30,0,1,8,6.162,0,7756
19278,128,24-Apr-14,30,0,1,300,234.1722,0,7756
19278,272,24-Apr-14,30,0,1,14,14.5026,0,7756
19278,330,24-Apr-14,30,0,2,15,13.4667,0,7756
19278,335,24-Apr-14,30,0,1,15,13.4667,0,7756
19278,344,24-Apr-14,30,0,1,15,14.5026,0,7756
19279,15,24-Apr-14,30,0,1,9,7.189,0,5213
19279,105,24-Apr-14,30,0,1,400,316.6272,0,5213
19279,208,24-Apr-14,30,0,1,13,12.035,0,5213
19279,266,24-Apr-14,30,0,1,13,12.035,0,5213
19279,267,24-Apr-14,30,0,1,26,22.8665,0,5213
19279,303,24-Apr-14,30,0,1,14,14.5026,0,5213
19279,310,24-Apr-14,30,0,1,21,17.6103,0,5213
19279,346,24-Apr-14,30,0,1,13,10.359,0,5213
19280,192,25-Apr-14,30,3,1,13,12.035,1.3,7115
19281,58,25-Apr-14,25,3,1,8,6.162,0.8,4439
19281,80,25-Apr-14,25,3,1,12,9.243,1.2,4439
19281,202,25-Apr-14,25,3,1,13,12.035,1.3,4439
19281,247,25-Apr-14,25,3,1,19,16.849,1.9,4439
19281,288,25-Apr-14,25,3,1,15,13.4667,1.5,4439
19281,345,25-Apr-14,25,3,1,12,11.3949,1.2,4439
19281,348,25-Apr-14,25,3,1,13,10.359,1.3,4439
19282,39,25-Apr-14,36,0,1,9,7.189,0,9843
19282,177,25-Apr-14,36,0,1,900,721.2064,0,9843
19282,193,25-Apr-14,36,0,1,14,13.2385,0,9843
19282,323,25-Apr-14,36,0,1,15,13.4667,0,9843
19283,188,25-Apr-14,13,0,1,13,12.035,0,9012
19283,290,25-Apr-14,13,0,1,10,10.359,0,9012
19284,24,25-Apr-14,12,3,1,12,9.243,1.2,9569
19284,40,25-Apr-14,12,3,1,5,4.108,0.5,9569
19284,73,25-Apr-14,12,3,1,11,8.216,1.1,9569
19285,3,25-Apr-14,18,3,1,6,5.135,0.6,3798
19285,54,25-Apr-14,18,3,1,5,4.108,0.5,3798
19285,315,25-Apr-14,18,3,1,9,9.3231,0.9,3798
19285,341,25-Apr-14,18,3,1,16,14.5026,1.6,3798
19286,150,25-Apr-14,19,3,1,800,650.8448,80,4010
19286,264,25-Apr-14,19,3,1,17,15.6455,1.7,4010
19286,349,25-Apr-14,19,3,1,15,12.4308,1.5,4010
19287,73,25-Apr-14,20,3,1,11,8.216,1.1,7269
19287,148,25-Apr-14,20,3,1,98,78.0574,9.8,7269
19287,154,25-Apr-14,20,3,1,50,40.6778,5,7269
19287,214,25-Apr-14,20,3,1,13,12.035,1.3,7269
19287,215,25-Apr-14,20,3,1,13,12.035,1.3,7269
19287,224,25-Apr-14,20,3,1,17,15.6455,1.7,7269
19287,254,25-Apr-14,20,3,1,11,10.8315,1.1,7269
19287,318,25-Apr-14,20,3,1,10,10.359,1,7269
19287,339,25-Apr-14,20,3,1,13,12.4308,1.3,7269
19287,355,25-Apr-14,20,3,1,13,10.359,1.3,7269
19288,245,25-Apr-14,20,3,1,21,19.256,2.1,1692
19288,297,25-Apr-14,20,3,1,14,13.4667,1.4,1692
19289,97,25-Apr-14,30,3,1,80,64.8646,8,9979
19289,131,25-Apr-14,30,3,1,250,204.4884,25,9979
19289,134,25-Apr-14,30,3,1,69,56.0694,6.9,9979
19289,149,25-Apr-14,30,3,1,600,465.0462,60,9979
19289,157,25-Apr-14,30,3,1,130,103.3436,13,9979
19289,254,25-Apr-14,30,3,1,11,10.8315,1.1,9979
19289,255,25-Apr-14,30,3,1,9,8.4245,0.9,9979
19289,295,25-Apr-14,30,3,1,10,10.359,1,9979
19289,325,25-Apr-14,30,3,1,15,13.4667,1.5,9979
19290,50,25-Apr-14,20,3,1,8,6.162,0.8,1372
19291,205,25-Apr-14,13,3,1,13,12.035,1.3,193
19291,215,25-Apr-14,13,3,1,13,12.035,1.3,193
19292,67,25-Apr-14,4,0,1,46,34.918,0,1761
19292,162,25-Apr-14,4,0,1,230,187.9974,0,1761
19292,234,25-Apr-14,4,0,1,17,15.6455,0,1761
19292,264,25-Apr-14,4,0,1,17,15.6455,0,1761
19292,270,25-Apr-14,4,0,1,13,12.035,0,1761
19292,284,25-Apr-14,4,0,1,14,13.4667,0,1761
19292,315,25-Apr-14,4,0,1,9,9.3231,0,1761
19292,324,25-Apr-14,4,0,1,15,14.5026,0,1761
19292,347,25-Apr-14,4,0,1,13,10.359,0,1761
19293,22,25-Apr-14,8,3,1,13,10.27,1.3,9367
19293,47,25-Apr-14,8,3,1,6,5.135,0.6,9367
19293,132,25-Apr-14,8,3,1,280,226.4764,28,9367
19293,210,25-Apr-14,8,3,1,13,12.035,1.3,9367
19293,236,25-Apr-14,8,3,1,9,8.4245,0.9,9367
19293,239,25-Apr-14,8,3,1,13,12.035,1.3,9367
19293,336,25-Apr-14,8,3,1,16,15.5385,1.6,9367
19293,343,25-Apr-14,8,3,1,13,12.4308,1.3,9367
19294,21,25-Apr-14,36,0,1,13,10.27,0,2140
19294,40,25-Apr-14,36,0,1,5,4.108,0,2140
19294,46,25-Apr-14,36,0,1,3,3.081,0,2140
19294,201,25-Apr-14,36,0,1,13,12.035,0,2140
19294,250,25-Apr-14,36,0,1,13,12.035,0,2140
19294,267,25-Apr-14,36,0,1,26,22.8665,0,2140
19294,270,25-Apr-14,36,0,1,13,12.035,0,2140
19294,277,25-Apr-14,36,0,1,15,14.5026,0,2140
19294,318,25-Apr-14,36,0,1,10,10.359,0,2140
19294,335,25-Apr-14,36,0,1,15,13.4667,0,2140
19295,74,25-Apr-14,28,3,1,11,8.216,1.1,6822
19295,82,25-Apr-14,28,3,1,12,9.243,1.2,6822
19295,200,25-Apr-14,28,3,1,13,12.035,1.3,6822
19295,237,25-Apr-14,28,3,1,13,12.035,1.3,6822
19295,289,25-Apr-14,28,3,1,48,39.3642,4.8,6822
19295,315,25-Apr-14,28,3,1,9,9.3231,0.9,6822
19295,316,25-Apr-14,28,3,1,10,10.359,1,6822
19295,329,25-Apr-14,28,3,1,14,13.4667,1.4,6822
19295,344,25-Apr-14,28,3,1,15,14.5026,1.5,6822
19296,336,25-Apr-14,20,0,1,16,15.5385,0,2436
19296,355,25-Apr-14,20,0,1,13,10.359,0,2436
19297,32,25-Apr-14,15,3,1,8,6.162,0.8,6187
19297,71,25-Apr-14,15,3,1,12,8.216,1.2,6187
19297,192,25-Apr-14,15,3,1,13,12.035,1.3,6187
19297,213,25-Apr-14,15,3,1,13,12.035,1.3,6187
19297,218,25-Apr-14,15,3,1,17,15.6455,1.7,6187
19297,230,25-Apr-14,15,3,1,13,12.035,1.3,6187
19297,231,25-Apr-14,15,3,1,9,8.4245,0.9,6187
19297,233,25-Apr-14,15,3,1,17,14.442,1.7,6187
19297,266,25-Apr-14,15,3,1,13,12.035,1.3,6187
19297,336,25-Apr-14,15,3,1,16,15.5385,1.6,6187
19298,222,25-Apr-14,1,0,1,13,12.035,0,3633
19298,229,25-Apr-14,1,0,1,13,12.035,0,3633
19298,244,25-Apr-14,1,0,1,13,12.035,0,3633
19299,114,25-Apr-14,36,3,1,280,228.6752,28,338
19299,244,25-Apr-14,36,3,1,13,12.035,1.3,338
19300,195,25-Apr-14,28,0,1,9,8.4245,0,2234
19300,213,25-Apr-14,28,0,1,13,12.035,0,2234
19300,294,25-Apr-14,28,0,1,14,14.5026,0,2234
19301,36,25-Apr-14,36,0,1,5,4.108,0,3584
19301,187,25-Apr-14,36,0,1,9,8.4245,0,3584
19301,216,25-Apr-14,36,0,1,15,14.442,0,3584
19301,236,25-Apr-14,36,0,1,9,8.4245,0,3584
19301,288,25-Apr-14,36,0,1,15,13.4667,0,3584
19301,303,25-Apr-14,36,0,1,14,14.5026,0,3584
19301,330,25-Apr-14,36,0,1,15,13.4667,0,3584
19301,339,25-Apr-14,36,0,1,13,12.4308,0,3584
19302,237,25-Apr-14,4,3,1,13,12.035,1.3,3709
19302,302,25-Apr-14,4,3,1,13,10.359,1.3,3709
19302,303,25-Apr-14,4,3,1,14,14.5026,1.4,3709
19302,318,25-Apr-14,4,3,1,10,10.359,1,3709
19302,323,25-Apr-14,4,3,1,15,13.4667,1.5,3709
19302,325,25-Apr-14,4,3,1,15,13.4667,1.5,3709
19303,36,25-Apr-14,24,0,1,5,4.108,0,9674
19303,74,25-Apr-14,24,0,1,11,8.216,0,9674
19303,115,25-Apr-14,24,0,1,900,740.9956,0,9674
19303,190,25-Apr-14,24,0,1,16,14.442,0,9674
19303,272,25-Apr-14,24,0,1,14,14.5026,0,9674
19303,315,25-Apr-14,24,0,1,9,9.3231,0,9674
19304,6,25-Apr-14,30,3,1,28,20.54,2.8,8223
19304,97,25-Apr-14,30,3,1,80,64.8646,8,8223
19304,215,25-Apr-14,30,3,1,13,12.035,1.3,8223
19304,251,25-Apr-14,30,3,1,9,8.4245,0.9,8223
19304,254,25-Apr-14,30,3,1,11,10.8315,1.1,8223
19304,272,25-Apr-14,30,3,1,14,14.5026,1.4,8223
19304,285,25-Apr-14,30,3,1,14,13.4667,1.4,8223
19304,327,25-Apr-14,30,3,1,13,12.4308,1.3,8223
19304,338,25-Apr-14,30,3,1,15,14.5026,1.5,8223
19305,88,25-Apr-14,4,0,1,11,8.216,0,6199
19305,353,25-Apr-14,4,0,1,13,10.359,0,6199
19306,67,25-Apr-14,28,0,1,46,34.918,0,8016
19306,202,25-Apr-14,28,0,1,13,12.035,0,8016
19306,254,25-Apr-14,28,0,1,11,10.8315,0,8016
19306,271,25-Apr-14,28,0,1,14,13.4667,0,8016
19306,288,25-Apr-14,28,0,1,15,13.4667,0,8016
19307,25,25-Apr-14,27,0,1,10,7.189,0,3538
19307,178,25-Apr-14,27,0,1,400,325.4224,0,3538
19307,191,25-Apr-14,27,0,1,26,22.8665,0,3538
19307,195,25-Apr-14,27,0,1,9,8.4245,0,3538
19307,210,25-Apr-14,27,0,1,13,12.035,0,3538
19307,213,25-Apr-14,27,0,1,13,12.035,0,3538
19307,294,25-Apr-14,27,0,1,14,14.5026,0,3538
19307,353,25-Apr-14,27,0,1,13,10.359,0,3538
19308,147,25-Apr-14,4,3,1,90,73.6598,9,31
19308,196,25-Apr-14,4,3,1,13,12.035,1.3,31
19308,286,25-Apr-14,4,3,1,14,14.5026,1.4,31
19308,291,25-Apr-14,4,3,1,15,13.4667,1.5,31
19308,310,25-Apr-14,4,3,1,21,17.6103,2.1,31
19308,343,25-Apr-14,4,3,1,13,12.4308,1.3,31
19309,3,25-Apr-14,3,0,1,6,5.135,0,559
19309,183,25-Apr-14,3,0,1,9,8.4245,0,559
19309,229,25-Apr-14,3,0,1,13,12.035,0,559
19309,255,25-Apr-14,3,0,1,9,8.4245,0,559
19309,277,25-Apr-14,3,0,1,15,14.5026,0,559
19309,298,25-Apr-14,3,0,1,10,9.3231,0,559
19310,35,25-Apr-14,37,3,1,8,6.162,0.8,6428
19310,100,25-Apr-14,37,3,1,350,270.4524,35,6428
19311,24,25-Apr-14,30,3,1,12,9.243,1.2,6388
19311,74,25-Apr-14,30,3,1,11,8.216,1.1,6388
19311,90,25-Apr-14,30,3,1,25,19.513,2.5,6388
19311,198,25-Apr-14,30,3,1,11,9.628,1.1,6388
19311,212,25-Apr-14,30,3,1,17,15.6455,1.7,6388
19311,238,25-Apr-14,30,3,1,12,9.628,1.2,6388
19311,271,25-Apr-14,30,3,1,14,13.4667,1.4,6388
19311,334,25-Apr-14,30,3,1,10,10.359,1,6388
19312,93,25-Apr-14,39,0,1,700,569.4892,0,3068
19312,223,25-Apr-14,39,0,1,9,8.4245,0,3068
19312,250,25-Apr-14,39,0,1,13,12.035,0,3068
19312,333,25-Apr-14,39,0,1,10,10.359,0,3068
19313,31,25-Apr-14,18,0,1,4,3.081,0,1074
19313,49,25-Apr-14,18,0,2,10,8.216,0,1074
19313,137,25-Apr-14,18,0,1,330,270.4524,0,1074
19313,204,25-Apr-14,18,0,1,17,15.6455,0,1074
19313,222,25-Apr-14,18,0,1,13,12.035,0,1074
19313,238,25-Apr-14,18,0,1,12,9.628,0,1074
19313,327,25-Apr-14,18,0,1,13,12.4308,0,1074
19313,343,25-Apr-14,18,0,1,13,12.4308,0,1074
19313,358,25-Apr-14,18,0,1,13,11.3949,0,1074
19314,47,25-Apr-14,30,0,1,6,5.135,0,8783
19314,51,25-Apr-14,30,0,1,3,3.081,0,8783
19314,92,25-Apr-14,30,0,1,500,410.0762,0,8783
19314,189,25-Apr-14,30,0,1,8,7.221,0,8783
19314,200,25-Apr-14,30,0,1,13,12.035,0,8783
19314,201,25-Apr-14,30,0,1,13,12.035,0,8783
19314,202,25-Apr-14,30,0,1,13,12.035,0,8783
19314,229,25-Apr-14,30,0,1,13,12.035,0,8783
19314,295,25-Apr-14,30,0,1,10,10.359,0,8783
19314,307,25-Apr-14,30,0,1,13,10.359,0,8783
19315,34,25-Apr-14,12,3,1,6,4.108,0.6,67
19315,137,25-Apr-14,12,3,1,330,270.4524,33,67
19315,200,25-Apr-14,12,3,1,13,12.035,1.3,67
19315,253,25-Apr-14,12,3,1,13,12.035,1.3,67
19315,268,25-Apr-14,12,3,1,35,31.291,3.5,67
19315,287,25-Apr-14,12,3,1,15,14.5026,1.5,67
19315,318,25-Apr-14,12,3,1,10,10.359,1,67
19315,324,25-Apr-14,12,3,1,15,14.5026,1.5,67
19316,37,25-Apr-14,12,3,1,8,6.162,0.8,9799
19316,54,25-Apr-14,12,3,1,5,4.108,0.5,9799
19316,79,25-Apr-14,12,3,1,11,8.216,1.1,9799
19316,220,25-Apr-14,12,3,1,12,10.8315,1.2,9799
19316,261,25-Apr-14,12,3,1,11,9.628,1.1,9799
19316,272,25-Apr-14,12,3,1,14,14.5026,1.4,9799
19316,292,25-Apr-14,12,3,1,14,14.5026,1.4,9799
19316,293,25-Apr-14,12,3,1,10,9.3231,1,9799
19317,335,25-Apr-14,15,0,1,15,13.4667,0,1396
19318,122,25-Apr-14,27,3,1,60,48.3736,6,5507
19319,47,25-Apr-14,28,3,1,6,5.135,0.6,3779
19319,291,25-Apr-14,28,3,1,15,13.4667,1.5,3779
19319,306,25-Apr-14,28,3,1,16,14.5026,1.6,3779
19319,319,25-Apr-14,28,3,1,15,14.5026,1.5,3779
19319,321,25-Apr-14,28,3,1,15,13.4667,1.5,3779
19319,333,25-Apr-14,28,3,1,10,10.359,1,3779
19319,352,25-Apr-14,28,3,1,13,10.359,1.3,3779
19320,351,25-Apr-14,8,3,1,13,10.359,1.3,1771
19321,2,25-Apr-14,2,0,1,11,8.216,0,4661
19321,11,25-Apr-14,2,0,1,28,21.567,0,4661
19321,269,25-Apr-14,2,0,1,13,12.035,0,4661
19321,282,25-Apr-14,2,0,1,10,9.3231,0,4661
19321,326,25-Apr-14,2,0,1,16,14.5026,0,4661
19322,164,25-Apr-14,5,3,1,800,649.7454,80,8791
19322,322,25-Apr-14,5,3,1,10,10.359,1,8791
19323,314,25-Apr-14,11,3,1,35,27.9693,3.5,9827
19323,337,25-Apr-14,11,3,1,15,13.4667,1.5,9827
19324,3,25-Apr-14,11,3,1,6,5.135,0.6,6125
19324,10,25-Apr-14,11,3,1,11,8.216,1.1,6125
19324,42,25-Apr-14,11,3,1,10,8.216,1,6125
19324,202,25-Apr-14,11,3,1,13,12.035,1.3,6125
19324,251,25-Apr-14,11,3,1,9,8.4245,0.9,6125
19324,273,25-Apr-14,11,3,1,15,14.5026,1.5,6125
19324,336,25-Apr-14,11,3,1,16,15.5385,1.6,6125
19325,5,25-Apr-14,8,0,1,27,19.513,0,8076
19325,54,25-Apr-14,8,0,1,5,4.108,0,8076
19325,97,25-Apr-14,8,0,1,80,64.8646,0,8076
19325,183,25-Apr-14,8,0,1,9,8.4245,0,8076
19325,205,25-Apr-14,8,0,1,13,12.035,0,8076
19326,3,25-Apr-14,24,3,1,6,5.135,0.6,8316
19327,36,25-Apr-14,3,0,1,5,4.108,0,9092
19327,45,25-Apr-14,3,0,1,5,4.108,0,9092
19327,65,25-Apr-14,3,0,1,11,8.216,0,9092
19327,88,25-Apr-14,3,0,1,11,8.216,0,9092
19327,205,25-Apr-14,3,0,1,13,12.035,0,9092
19327,284,25-Apr-14,3,0,1,14,13.4667,0,9092
19327,304,25-Apr-14,3,0,1,27,22.7898,0,9092
19328,73,25-Apr-14,14,3,1,11,8.216,1.1,5193
19328,240,25-Apr-14,14,3,1,13,12.035,1.3,5193
19328,247,25-Apr-14,14,3,1,19,16.849,1.9,5193
19328,299,25-Apr-14,14,3,1,13,11.3949,1.3,5193
19329,8,25-Apr-14,25,3,1,8,6.162,0.8,191
19329,102,25-Apr-14,25,3,1,80,64.8646,8,191
19329,243,25-Apr-14,25,3,1,17,15.6455,1.7,191
19329,244,25-Apr-14,25,3,1,13,12.035,1.3,191
19329,256,25-Apr-14,25,3,1,17,15.6455,1.7,191
19329,298,25-Apr-14,25,3,1,10,9.3231,1,191
19329,305,25-Apr-14,25,3,1,16,12.4308,1.6,191
19329,325,25-Apr-14,25,3,1,15,13.4667,1.5,191
19330,57,25-Apr-14,36,3,1,10,8.216,1,3340
19330,265,25-Apr-14,36,3,1,17,15.6455,1.7,3340
19331,219,25-Apr-14,15,3,1,15,13.2385,1.5,9271
19331,235,25-Apr-14,15,3,1,13,12.035,1.3,9271
19331,243,25-Apr-14,15,3,1,17,15.6455,1.7,9271
19331,259,25-Apr-14,15,3,1,26,22.8665,2.6,9271
19331,301,25-Apr-14,15,3,1,10,9.3231,1,9271
19331,336,25-Apr-14,15,3,1,16,15.5385,1.6,9271
19331,357,25-Apr-14,15,3,1,18,14.5026,1.8,9271
19332,89,25-Apr-14,28,0,1,12,9.243,0,3077
19332,121,25-Apr-14,28,0,1,25,20.8886,0,3077
19332,122,25-Apr-14,28,0,1,60,48.3736,0,3077
19332,261,25-Apr-14,28,0,1,11,9.628,0,3077
19332,293,25-Apr-14,28,0,1,10,9.3231,0,3077
19332,328,25-Apr-14,28,0,1,15,13.4667,0,3077
19332,349,25-Apr-14,28,0,1,15,12.4308,0,3077
19333,44,25-Apr-14,30,3,1,11,8.216,1.1,3526
19333,226,25-Apr-14,30,3,1,12,10.8315,1.2,3526
19333,267,25-Apr-14,30,3,1,26,22.8665,2.6,3526
19334,21,25-Apr-14,13,3,1,13,10.27,1.3,5316
19334,42,25-Apr-14,13,3,1,10,8.216,1,5316
19334,44,25-Apr-14,13,3,1,11,8.216,1.1,5316
19334,50,25-Apr-14,13,3,1,8,6.162,0.8,5316
19334,63,25-Apr-14,13,3,1,70,51.35,7,5316
19334,97,25-Apr-14,13,3,1,80,64.8646,8,5316
19334,285,25-Apr-14,13,3,1,14,13.4667,1.4,5316
19334,294,25-Apr-14,13,3,1,14,14.5026,1.4,5316
19334,299,25-Apr-14,13,3,1,13,11.3949,1.3,5316
19334,335,25-Apr-14,13,3,1,15,13.4667,1.5,5316
19335,58,25-Apr-14,36,0,1,8,6.162,0,4232
19335,69,25-Apr-14,36,0,2,34,25.675,0,4232
19335,153,25-Apr-14,36,0,1,15,12.0934,0,4232
19335,158,25-Apr-14,36,0,1,200,155.0154,0,4232
19335,202,25-Apr-14,36,0,1,13,12.035,0,4232
19335,223,25-Apr-14,36,0,1,9,8.4245,0,4232
19335,244,25-Apr-14,36,0,1,13,12.035,0,4232
19335,336,25-Apr-14,36,0,1,16,15.5385,0,4232
19335,347,25-Apr-14,36,0,1,13,10.359,0,4232
19336,244,25-Apr-14,28,3,1,13,12.035,1.3,9890
19337,15,25-Apr-14,3,3,1,9,7.189,0.9,4837
19338,58,25-Apr-14,28,0,1,8,6.162,0,6633
19338,80,25-Apr-14,28,0,1,12,9.243,0,6633
19338,175,25-Apr-14,28,0,1,500,403.4798,0,6633
19338,227,25-Apr-14,28,0,1,13,12.035,0,6633
19338,235,25-Apr-14,28,0,1,13,12.035,0,6633
19338,285,25-Apr-14,28,0,1,14,13.4667,0,6633
19338,293,25-Apr-14,28,0,1,10,9.3231,0,6633
19339,182,25-Apr-14,28,0,1,13,12.035,0,8967
19339,185,25-Apr-14,28,0,1,9,8.4245,0,8967
19339,188,25-Apr-14,28,0,1,13,12.035,0,8967
19339,199,25-Apr-14,28,0,1,13,12.035,0,8967
19339,206,25-Apr-14,28,0,1,13,12.035,0,8967
19339,224,25-Apr-14,28,0,1,17,15.6455,0,8967
19339,244,25-Apr-14,28,0,1,13,12.035,0,8967
19339,284,25-Apr-14,28,0,1,14,13.4667,0,8967
19339,286,25-Apr-14,28,0,1,14,14.5026,0,8967
19339,352,25-Apr-14,28,0,1,13,10.359,0,8967
19340,57,25-Apr-14,20,0,1,10,8.216,0,9967
19340,122,25-Apr-14,20,0,1,60,48.3736,0,9967
19340,205,25-Apr-14,20,0,1,13,12.035,0,9967
19340,239,25-Apr-14,20,0,1,13,12.035,0,9967
19340,282,25-Apr-14,20,0,1,10,9.3231,0,9967
19340,311,25-Apr-14,20,0,1,15,13.4667,0,9967
19340,313,25-Apr-14,20,0,1,9,7.2513,0,9967
19340,316,25-Apr-14,20,0,1,10,10.359,0,9967
19340,345,25-Apr-14,20,0,1,12,11.3949,0,9967
19340,348,25-Apr-14,20,0,1,13,10.359,0,9967
19341,47,25-Apr-14,36,0,1,6,5.135,0,6745
19341,67,25-Apr-14,36,0,1,46,34.918,0,6745
19341,235,25-Apr-14,36,0,1,13,12.035,0,6745
19341,282,25-Apr-14,36,0,1,10,9.3231,0,6745
19341,288,25-Apr-14,36,0,1,15,13.4667,0,6745
19341,297,25-Apr-14,36,0,1,14,13.4667,0,6745
19342,27,25-Apr-14,37,3,1,16,12.324,1.6,2673
19342,90,25-Apr-14,37,3,1,25,19.513,2.5,2673
19342,126,25-Apr-14,37,3,1,100,78.0574,10,2673
19342,157,25-Apr-14,37,3,1,130,103.3436,13,2673
19342,197,25-Apr-14,37,3,1,9,8.4245,0.9,2673
19342,224,25-Apr-14,37,3,1,17,15.6455,1.7,2673
19342,319,25-Apr-14,37,3,1,15,14.5026,1.5,2673
19343,205,25-Apr-14,17,0,1,13,12.035,0,8539
19343,212,25-Apr-14,17,0,1,17,15.6455,0,8539
19343,227,25-Apr-14,17,0,1,13,12.035,0,8539
19343,280,25-Apr-14,17,0,1,10,10.359,0,8539
19343,281,25-Apr-14,17,0,1,15,13.4667,0,8539
19343,290,25-Apr-14,17,0,1,10,10.359,0,8539
19343,294,25-Apr-14,17,0,1,14,14.5026,0,8539
19343,304,25-Apr-14,17,0,1,27,22.7898,0,8539
19343,326,25-Apr-14,17,0,1,16,14.5026,0,8539
19343,337,25-Apr-14,17,0,1,15,13.4667,0,8539
19344,1,25-Apr-14,25,3,1,46,32.864,4.6,1534
19344,25,25-Apr-14,25,3,1,10,7.189,1,1534
19344,253,25-Apr-14,25,3,1,13,12.035,1.3,1534
19344,290,25-Apr-14,25,3,1,10,10.359,1,1534
19344,316,25-Apr-14,25,3,1,10,10.359,1,1534
19345,74,25-Apr-14,27,3,1,11,8.216,1.1,2578
19345,284,25-Apr-14,27,3,1,14,13.4667,1.4,2578
19345,297,25-Apr-14,27,3,1,14,13.4667,1.4,2578
19346,101,25-Apr-14,16,0,1,90,73.6598,0,2592
19347,20,25-Apr-14,13,3,1,19,13.351,1.9,7818
19347,174,25-Apr-14,13,3,1,1200,936.6888,120,7818
19347,183,25-Apr-14,13,3,1,9,8.4245,0.9,7818
19347,249,25-Apr-14,13,3,1,17,14.442,1.7,7818
19347,305,25-Apr-14,13,3,1,16,12.4308,1.6,7818
19347,341,25-Apr-14,13,3,1,16,14.5026,1.6,7818
19348,109,26-Apr-14,16,0,1,400,310.0308,0,188
19348,203,26-Apr-14,16,0,1,20,18.0525,0,188
19348,228,26-Apr-14,16,0,1,9,8.4245,0,188
19348,237,26-Apr-14,16,0,1,13,12.035,0,188
19348,299,26-Apr-14,16,0,1,13,11.3949,0,188
19349,26,26-Apr-14,36,0,1,12,8.216,0,806
19349,125,26-Apr-14,36,0,1,100,80.2562,0,806
19349,256,26-Apr-14,36,0,1,17,15.6455,0,806
19350,126,26-Apr-14,16,0,1,100,78.0574,0,5822
19350,221,26-Apr-14,16,0,1,21,18.0525,0,5822
19350,228,26-Apr-14,16,0,1,9,8.4245,0,5822
19350,232,26-Apr-14,16,0,1,17,14.442,0,5822
19350,240,26-Apr-14,16,0,1,13,12.035,0,5822
19350,255,26-Apr-14,16,0,1,9,8.4245,0,5822
19350,268,26-Apr-14,16,0,1,35,31.291,0,5822
19350,321,26-Apr-14,16,0,1,15,13.4667,0,5822
19350,346,26-Apr-14,16,0,1,13,10.359,0,5822
19351,2,26-Apr-14,5,3,1,11,8.216,1.1,7059
19351,16,26-Apr-14,5,3,1,19,14.378,1.9,7059
19351,32,26-Apr-14,5,3,1,8,6.162,0.8,7059
19351,203,26-Apr-14,5,3,1,20,18.0525,2,7059
19351,214,26-Apr-14,5,3,1,13,12.035,1.3,7059
19351,260,26-Apr-14,5,3,1,26,22.8665,2.6,7059
19351,270,26-Apr-14,5,3,1,13,12.035,1.3,7059
19351,278,26-Apr-14,5,3,1,8,7.2513,0.8,7059
19351,303,26-Apr-14,5,3,1,14,14.5026,1.4,7059
19351,333,26-Apr-14,5,3,1,10,10.359,1,7059
19352,274,26-Apr-14,28,3,1,14,13.4667,1.4,299
19353,45,26-Apr-14,3,3,1,5,4.108,0.5,7754
19353,216,26-Apr-14,3,3,1,15,14.442,1.5,7754
19354,166,26-Apr-14,27,3,1,1000,806.9596,100,8950
19355,5,26-Apr-14,36,0,1,27,19.513,0,6563
